"0000";"08";"63";"A001";"B005";"02";"01";"0B";Medusa's Tower #6
"0202";"31";"E2";"6000";"1004";"03";"00";"0D";Dezoris
"0000";"16";"21";"0001";"6002";"00";"00";"0D";After Bortevo Passage
"0000";"12";"C3";"0007";"1004";"02";"04";"0B";Scion Cave #2
"070E";"02";"5E";"3001";"B001";"02";"00";"0D";Paseo
"0000";"0D";"4C";"2006";"0001";"00";"01";"0B";Baya Malay #2
"0202";"32";"DB";"8000";"2005";"00";"09";"0B";Dezorian Cavern 3
"0000";"07";"49";"A001";"B005";"00";"01";"0B";Medusa's Tower #5
"0000";"0B";"B9";"2006";"0001";"00";"01";"0B";Baya Malay
"0000";"0C";"AB";"2006";"0001";"00";"01";"0B";Baya Malay #1
"0000";"0A";"44";"A001";"B005";"03";"01";"0B";Medusa's Tower #8
"0101";"1E";"69";"0003";"3000";"01";"07";"0B";Naharu Cave #1
"050A";"16";"21";"9001";"4005";"00";"00";"0D";Abion
"0813";"22";"25";"3001";"2001";"03";"00";"0D";Scure Spaceport
"0A17";"0F";"1C";"7001";"2002";"01";"00";"0D";Air Castle
"0000";"16";"DE";"2001";"5003";"00";"04";"0B";Bortevo Passage
"0000";"0F";"6C";"2006";"0001";"01";"01";"0B";Baya Malay #4
"0000";"0F";"C4";"2006";"0001";"01";"01";"0B";Baya Malay (Damoa)
"0000";"17";"D7";"0000";"0003";"00";"02";"0B";Forgotten Tower
"0000";"08";"63";"A001";"B005";"02";"01";"0B";Medusa's Tower #06
"0202";"2F";"DD";"F002";"0007";"03";"09";"0B";Dezorian Cavern 1
"070E";"21";"D4";"A001";"9001";"00";"06";"0B";Governor's Entrance
"0101";"21";"D4";"C005";"1002";"02";"00";"0D";Motavia near Paseo
"0000";"15";"9C";"0006";"3002";"01";"03";"0B";Baya Malay Prison (jail)
"0000";"00";"5A";"1007";"8000";"00";"04";"0B";Baya Malay Cave
"0916";"28";"87";"8001";"A001";"02";"00";"0D";Twintown
"0000";"08";"D5";"2006";"0001";"00";"01";"0B";Baya Malay #-3 (Man)
"0202";"2F";"5D";"7005";"3003";"01";"09";"0B";Dezorian Cavern 5 #2
"0000";"01";"D2";"C002";"3006";"00";"05";"0B";Triada Prison
"0202";"2A";"DD";"8004";"B007";"03";"0A";"0B";Guaron Morgue
"0404";"02";"5E";"4006";"5001";"02";"00";"0D";Camineet
"0A17";"37";"84";"7001";"0001";"00";"06";"0B";Air Castle #3
"0202";"3A";"DD";"1004";"6006";"00";"0A";"0B";Aero Prism Cave
"0000";"00";"DC";"6004";"A004";"00";"04";"0B";Medusa's Cave
"070F";"0A";"66";"0005";"6001";"01";"00";"0D";Uzo
"0000";"12";"54";"B005";"5000";"01";"04";"0B";Naula Cave #2
"0A17";"39";"D6";"7001";"0001";"00";"06";"0B";Air Castle #1
"0711";"27";"DC";"C004";"A003";"02";"00";"0D";Casba
"0000";"27";"D3";"2000";"0003";"02";"00";"0D";Palma
"0406";"02";"5E";"6001";"1006";"02";"00";"0D";Parolit
"0000";"02";"5E";"D004";"3003";"02";"00";"0D";Palma near Camineet
"0000";"09";"51";"A001";"B005";"02";"01";"0B";Medusa's Tower #07
"0101";"27";"D3";"5005";"3007";"00";"07";"0B";Casba Cave #1
"0202";"30";"ED";"6001";"6006";"03";"09";"0B";Dezorian Cavern 2
"0405";"00";"DE";"A000";"1002";"00";"04";"0B";Gothic Passage
"060C";"1B";"59";"1001";"5001";"01";"00";"0D";Drasgow
"0202";"2E";"2D";"D002";"7000";"02";"08";"0B";Corona Tower #4 (before Torch)
"0000";"10";"D2";"0007";"1004";"03";"04";"0B";Scion Cave #4
"0A17";"39";"CC";"7001";"0001";"03";"06";"0B";Air Castle #1 (Lassic)
"0000";"05";"6D";"A001";"B005";"02";"01";"0B";Medusa's Tower #3
"0A17";"36";"B4";"7001";"0001";"01";"06";"0B";Air Castle #4
"0000";"13";"DE";"0007";"1004";"00";"04";"0B";Scion Cave #1
"0712";"22";"25";"0007";"4004";"03";"00";"0D";Sopia
"0000";"06";"33";"A001";"B005";"02";"01";"0B";Medusa's Tower #4 Man
